player_id,name,team,xg_for,xg_against,toi_sec,xg_for_60,xg_against_60,rel_off_60,rel_def_60,map_path,games_played
8481024,Linus Karlsson #94,VAN,9.397432847394871,9.704972083300778,12917.0,2.6190878881026194,2.704799837414477,0.032272849952808436,0.10889823864411685,static/players/20252026/VAN/8481024_relative.png,25
8482691,Aatu Raty #54,VAN,10.314078320829033,12.045735973103424,15239.0,2.436556332763601,2.8456361639984467,-0.16149591604384028,0.23345631578519432,static/players/20252026/VAN/8482691_relative.png,23
8482055,Drew O'Connor #18,VAN,13.822306249424056,16.646184739070492,19677.0,2.5288561517470445,3.045498046483395,-0.08798576264661895,0.4462010428999448,static/players/20252026/VAN/8482055_relative.png,28
8478856,Conor Garland #8,VAN,15.085596464023821,16.756872011436243,18117.0,2.9976346674662335,3.329731149813461,0.39617169892231585,0.7333657407597789,static/players/20252026/VAN/8478856_relative.png,23
8480012,Elias Pettersson #40,VAN,15.902390645435812,19.692114360920314,23716.0,2.4139233565343616,2.9891892266534463,-0.17605768414374356,0.39193226458442076,static/players/20252026/VAN/8480012_relative.png,29
8484240,Tom Willander #5,VAN,6.886806973806552,8.740875642092371,11623.0,2.1330555885488764,2.707317586813433,-0.45596131332894574,0.11351332856508733,static/players/20252026/VAN/8484240_relative.png,16
8477969,Marcus Pettersson #29,VAN,16.16985736969659,19.891299969716734,25560.0,2.2774446999572664,2.8015915450305258,-0.31419106724860413,0.1950828169888874,static/players/20252026/VAN/8477969_relative.png,26
8480144,David Kampf #64,VAN,3.480138343272567,3.8865715769747116,4388.0,2.8551727520011947,3.1886184314286603,0.2152612323978529,0.588808307158041,static/players/20252026/VAN/8480144_relative.png,6
8483476,Jonathan Lekkerimäki #23,VAN,1.8232623433065658,3.1465601729051533,4057.0,1.617881300444574,2.792116495553008,-0.9679674418751323,0.194210714160175,static/players/20252026/VAN/8483476_relative.png,6
8480800,Quinn Hughes #43,VAN,25.329436007730166,24.79258464887927,29710.0,3.0692012665038235,3.004150277211894,0.45840696377386925,0.4123564125146677,static/players/20252026/VAN/8480800_relative.png,24
8475169,Evander Kane #91,VAN,18.71780908970083,20.27957508036702,24961.0,2.6995758472386115,2.9248215331645877,0.09905699833386628,0.33373793331455026,static/players/20252026/VAN/8475169_relative.png,28
8478498,Jake DeBrusk #74,VAN,11.886518792340512,17.491953008085474,20884.0,2.049007261656093,3.015276327768038,-0.5351355002385705,0.417483010407004,static/players/20252026/VAN/8478498_relative.png,29
8484136,Max Sasson #63,VAN,10.698355604085954,11.612699400006889,14267.0,2.6995219860313613,2.930238861710577,0.10772455469483555,0.3437812555506694,static/players/20252026/VAN/8484136_relative.png,24
8483768,Victor Mancini #90,VAN,2.1143012701539297,3.187444370838721,3334.0,2.2829887740114416,3.44175157019178,-0.29714214071582523,0.8552297514662763,static/players/20252026/VAN/8483768_relative.png,5
8480058,P.O Joseph #7,VAN,4.456884698735401,4.076315918963493,6398.0,2.5077813247026324,2.2936444683133126,-0.09047735114365851,-0.2892973017356595,static/players/20252026/VAN/8480058_relative.png,9
8479425,Filip Hronek #17,VAN,22.553938254877806,26.208404444888654,32662.0,2.4858911798897836,2.8886858123078545,-0.11658288355318458,0.2928151195724831,static/players/20252026/VAN/8479425_relative.png,29
8483395,Arshdeep Bains #13,VAN,7.025838607413213,6.763325763748914,10022.0,2.523749649439989,2.4294524794947208,-0.06968331276156237,-0.15928071155615964,static/players/20252026/VAN/8483395_relative.png,19
8482117,Lukas Reichel #73,VAN,5.847675665679841,10.02932980704282,10293.0,2.045237772898808,3.507780754430599,-0.5424342367515198,0.9018075520206952,static/players/20252026/VAN/8482117_relative.png,19
8474574,Tyler Myers #57,VAN,18.333189188643956,25.56041343611343,28402.0,2.323761744916493,3.2398242507572825,-0.2799101837593132,0.6393419403197877,static/players/20252026/VAN/8474574_relative.png,29
8480078,Filip Chytil #72,VAN,4.675419398508324,3.407852318029005,5439.0,3.094596402763369,2.2556110213098766,0.4819750432660812,-0.3376638859345631,static/players/20252026/VAN/8480078_relative.png,7
8483678,Elias Pettersson #25,VAN,9.132947866007468,17.467459949756517,17692.0,1.8583886681905317,3.5543101864754387,-0.7279023768357882,0.9602990118207382,static/players/20252026/VAN/8483678_relative.png,25
8476907,Mackenzie MacEachern #20,VAN,2.291544910214535,3.3337330390240267,3603.0,2.2896368794816335,3.3309572413229245,-0.29722608976641807,0.738702358552199,static/players/20252026/VAN/8476907_relative.png,6
8478444,Brock Boeser #6,VAN,12.881555314156088,17.718601557783497,21546.0,2.15230665232349,2.960501513414118,-0.4435677748245257,0.365542740389452,static/players/20252026/VAN/8478444_relative.png,26
8480748,Kiefer Sherwood #44,VAN,13.18268852164562,17.015171760415832,21280.0,2.2301540732107252,2.878506500822227,-0.39437959163501635,0.27390647581746963,static/players/20252026/VAN/8480748_relative.png,29
